"","FishID","Species","temp_bin","rate_ggd","rate_final","rep","mass","vol","trial","Method","lograte","lograte_ggd"
"214","Ito4","Ito",24,0.0102418405439419,7.11238926662635,36,6.8,1350,2,"Intermittent",1.96183823049137,-4.58127393490286
"215","Ito4","Ito",24,0.010936489384306,7.59478429465695,37,6.8,1350,2,"Intermittent",2.02746173467759,-4.51565043071663
"216","Ito4","Ito",24,0.0113081205563636,7.8528614974747,38,6.8,1350,2,"Intermittent",2.06087798734362,-4.4822341780506
"217","Ito4","Ito",24,0.0117707828972099,8.17415478972912,39,6.8,1350,2,"Intermittent",2.10097732180266,-4.44213484359157
"218","Ito4","Ito",24,0.0110696999166434,7.68729160878013,40,6.8,1350,2,"Intermittent",2.03956852496425,-4.50354364042997
"219","Ito4","Ito",24,0.0114127349100238,7.92551035418319,41,6.8,1350,2,"Intermittent",2.07008671569407,-4.47302544970016
"220","Ito4","Ito",24,0.0149935722341172,10.4122029403592,42,6.8,1350,2,"Intermittent",2.34297847794882,-4.2001336874454
"221","Ito4","Ito",24,0.0142952297206739,9.92724286157907,43,6.8,1350,2,"Intermittent",2.29528278205891,-4.24782938333531
"222","Ito4","Ito",19,0.0152422398378633,10.584888776294,46,6.8,1350,2,"Intermittent",2.35942739685982,-4.18368476853441
"223","Ito4","Ito",20,0.0199315365379271,13.8413448180049,48,6.8,1350,2,"Intermittent",2.62766011439992,-3.91545205099431
"224","Ito4","Ito",21,0.0145536676854683,10.1067136704641,50,6.8,1350,2,"Intermittent",2.31319992286676,-4.22991224252747
"225","Ito4","Ito",21,0.017609288527859,12.228672588791,51,6.8,1350,2,"Intermittent",2.50378340650603,-4.0393287588882
"226","Ito4","Ito",21,0.0145360333752838,10.0944676217249,52,6.8,1350,2,"Intermittent",2.31198751354651,-4.23112465184771
"227","Ito4","Ito",22,0.0191561034928001,13.3028496477778,53,6.8,1350,2,"Intermittent",2.58797827150889,-3.95513389388534
"228","Ito4","Ito",22,0.0116642621316379,8.10018203585967,54,6.8,1350,2,"Intermittent",2.09188653498879,-4.45122563040544
"229","Ito4","Ito",19,0.00972448801137556,6.75311667456636,56,6.8,1350,2,"Intermittent",1.91000412788553,-4.6331080375087
"230","Ito4","Ito",17,0.0124734148374547,8.66209363712134,65,6.8,1350,2,"Intermittent",2.15895645283806,-4.38415571255616
"231","Ito4","Ito",19,0.00842252782635681,5.84897765719223,69,6.8,1350,2,"Intermittent",1.76626688651723,-4.776845278877
"232","Ito4","Ito",19,0.0126212809113642,8.76477841066958,70,6.8,1350,2,"Intermittent",2.17074123689784,-4.37237092849638
"233","Ito4","Ito",20,0.0118248773352074,8.2117203716718,72,6.8,1350,2,"Intermittent",2.1055624473923,-4.43754971800193
"234","Ito4","Ito",20,0.010098025595345,7.01251777454512,73,6.8,1350,2,"Intermittent",1.94769680554009,-4.59541535985413
"235","Ito4","Ito",21,0.0100241521337626,6.96121675955737,79,6.8,1350,2,"Intermittent",1.94035428084227,-4.60275788455196
"236","Ito4","Ito",22,0.00964251229916796,6.69618909664442,80,6.8,1350,2,"Intermittent",1.90153857302803,-4.64157359236619
"237","Ito4","Ito",22,0.00806388408544835,5.59991950378358,81,6.8,1350,2,"Intermittent",1.72275222331343,-4.8203599420808
"238","Ito4","Ito",22,0.0161556494451074,11.2192010035468,82,6.8,1350,2,"Intermittent",2.41762668575377,-4.12548547964045
"239","Ito4","Ito",22,0.0172936582057107,12.0094848650769,83,6.8,1350,2,"Intermittent",2.48569674300521,-4.05741542238902
"240","Ito4","Ito",22,0.00889615203569596,6.17788335812219,84,6.8,1350,2,"Intermittent",1.8209757141178,-4.72213645127643
"241","Ito4","Ito",22,0.00853846150074373,5.92948715329426,85,6.8,1350,2,"Intermittent",1.77993772584549,-4.76317443954874
"242","Ito4","Ito",22,0.00879749521926023,6.10937168004182,86,6.8,1350,2,"Intermittent",1.80982393320528,-4.73328823218895
"243","Ito4","Ito",23,0.0100669272510338,6.99092170210683,87,6.8,1350,2,"Intermittent",1.94461240765406,-4.59849975774017
"244","Ito4","Ito",23,0.00854287007828972,5.93254866547897,88,6.8,1350,2,"Intermittent",1.78045391249329,-4.76265825290094
"245","Ito4","Ito",23,0.0120493573378223,8.36760926237658,89,6.8,1350,2,"Intermittent",2.12436821196569,-4.41874395342853
"246","Ito4","Ito",23,0.0134150631711424,9.31601609107114,90,6.8,1350,2,"Intermittent",2.23173507927169,-4.31137708612254
"247","Ito4","Ito",23,0.00993681463805279,6.90056572086999,91,6.8,1350,2,"Intermittent",1.93160339677422,-4.61150876862001
"248","Ito4","Ito",23,0.00857623228674633,5.95571686579606,92,6.8,1350,2,"Intermittent",1.78435157604844,-4.75876058934579
"249","Ito4","Ito",23,0.00911944053086602,6.33294481310141,93,6.8,1350,2,"Intermittent",1.84576534331685,-4.69734682207737
"250","Ito5","Ito",20,0.00794611806582908,5.51813754571464,1,14.8,1350,2,"Intermittent",1.70804040221778,-4.83507176317645
"251","Ito5","Ito",19,0.00725228073864358,5.03630606850249,2,14.8,1350,2,"Intermittent",1.6166728904478,-4.92643927494643
"252","Ito5","Ito",18,0.00819854696875245,5.69343539496698,3,14.8,1350,2,"Intermittent",1.73931382604808,-4.80379833934614
"253","Ito5","Ito",18,0.00705684131477954,4.90058424637468,4,14.8,1350,2,"Intermittent",1.58935443196279,-4.95375773343143
"254","Ito5","Ito",18,0.00703406742113049,4.88476904245173,5,14.8,1350,2,"Intermittent",1.58612200545214,-4.95699015994209
"255","Ito5","Ito",19,0.00675437553975196,4.69053856927219,6,14.8,1350,2,"Intermittent",1.54554740939884,-4.99756475599539
"256","Ito5","Ito",19,0.00653200160705302,4.53611222712015,7,14.8,1350,2,"Intermittent",1.51207030754799,-5.03104185784624
"257","Ito5","Ito",20,0.00807460443216205,5.60736418900142,8,14.8,1350,2,"Intermittent",1.72408076759176,-4.81903139780246
"258","Ito5","Ito",20,0.00796325323100257,5.530036965974,9,14.8,1350,2,"Intermittent",1.7101945001365,-4.83291766525773
"259","Ito5","Ito",21,0.00819279875040363,5.68944357666919,10,14.8,1350,2,"Intermittent",1.73861245366745,-4.80449971172678
"260","Ito5","Ito",21,0.0085174362247771,5.91488626720632,11,14.8,1350,2,"Intermittent",1.77747226938519,-4.76563989600904
"261","Ito5","Ito",22,0.0090861813717024,6.30984817479333,12,14.8,1350,2,"Intermittent",1.84211161521663,-4.70100055017759
"262","Ito5","Ito",20,0.00723443388929359,5.02391242312055,14,14.8,1350,2,"Intermittent",1.61420899731025,-4.92890316808398
"263","Ito5","Ito",20,0.00555469499785982,3.8574270818471,15,14.8,1350,2,"Intermittent",1.35000040212048,-5.19311176327375
"264","Ito5","Ito",20,0.00572111960529571,3.9729997258998,16,14.8,1350,2,"Intermittent",1.37952140784172,-5.16359075755251
"265","Ito5","Ito",21,0.00578177699511127,4.01512291327172,17,14.8,1350,2,"Intermittent",1.39006796044738,-5.15304420494685
"266","Ito5","Ito",21,0.0061919260605423,4.29994865315438,18,14.8,1350,2,"Intermittent",1.45860308150133,-5.0845090838929
"267","Ito5","Ito",21,0.00634247463634801,4.40449627524167,19,14.8,1350,2,"Intermittent",1.48262589989626,-5.06048626549796
"268","Ito5","Ito",21,0.00656074269879758,4.55607131860943,20,14.8,1350,2,"Intermittent",1.51646069923973,-5.0266514661545
"269","Ito5","Ito",22,0.0067782443321342,4.70711411953764,21,14.8,1350,2,"Intermittent",1.54907500676875,-4.99403715862547
"270","Ito5","Ito",22,0.00654634478045702,4.54607276420626,22,14.8,1350,2,"Intermittent",1.51426373150689,-5.02884843388734
"271","Ito5","Ito",22,0.00728720800823051,5.06056111682674,23,14.8,1350,2,"Intermittent",1.62147736980474,-4.92163479558948
"272","Ito5","Ito",22,0.00682231400614287,4.73771805982144,24,14.8,1350,2,"Intermittent",1.55555559780762,-4.98755656758661
"273","Ito5","Ito",23,0.00683714988397678,4.74802075276165,25,14.8,1350,2,"Intermittent",1.55772784758068,-4.98538431781355
"274","Ito5","Ito",23,0.00773496684514469,5.3715047535727,26,14.8,1350,2,"Intermittent",1.68110808408594,-4.86200408130829
"275","Ito5","Ito",23,0.00746282976502484,5.18252067015614,27,14.8,1350,2,"Intermittent",1.64529155377255,-4.89782061162168
"276","Ito5","Ito",23,0.00775128083626837,5.38283391407526,28,14.8,1350,2,"Intermittent",1.68321498531782,-4.85989718007641
"277","Ito5","Ito",23,0.0079289281557189,5.50620010813812,29,14.8,1350,2,"Intermittent",1.70587474971022,-4.837237415684
"278","Ito5","Ito",23,0.00911979476280942,6.33319080750654,30,14.8,1350,2,"Intermittent",1.8458041861672,-4.69730797922703
"279","Ito5","Ito",23,0.00746025675300193,5.18073385625134,31,14.8,1350,2,"Intermittent",1.64494671732798,-4.89816544806625
"280","Ito5","Ito",23,0.0131448614855477,9.12837603163038,32,14.8,1350,2,"Intermittent",2.21138780711337,-4.33172435828086
"281","Ito5","Ito",23,0.0134154657074412,9.31629563016752,33,14.8,1350,2,"Intermittent",2.23176508511322,-4.31134708028101
"282","Ito5","Ito",23,0.00846307450267724,5.87713507130364,34,14.8,1350,2,"Intermittent",1.77106941040259,-4.77204275499164
"283","Ito5","Ito",24,0.0155590037022295,10.8048636821038,35,14.8,1350,2,"Intermittent",2.37999637369267,-4.16311579170156
"284","Ito5","Ito",24,0.0109966701711436,7.6365765077386,36,14.8,1350,2,"Intermittent",2.0329494016698,-4.51016276372443
"285","Ito5","Ito",24,0.00974459872487099,6.76708244782708,37,14.8,1350,2,"Intermittent",1.91207004098362,-4.63104212441061
"286","Ito5","Ito",24,0.0123743265021064,8.59328229312947,38,14.8,1350,2,"Intermittent",2.15098076931359,-4.39213139608063
"287","Ito5","Ito",24,0.00791551564623803,5.49688586544308,39,14.8,1350,2,"Intermittent",1.70418172560004,-4.83893043979419
"288","Ito5","Ito",24,0.00937227841066965,6.50852667407614,40,14.8,1350,2,"Intermittent",1.87311311326063,-4.6699990521336
"289","Ito5","Ito",24,0.00940627501633332,6.53213542800925,41,14.8,1350,2,"Intermittent",1.87673390790145,-4.66637825749278
"290","Ito5","Ito",24,0.0103726873831319,7.20325512717495,42,14.8,1350,2,"Intermittent",1.97453302485167,-4.56857914054256
"291","Ito5","Ito",24,0.00969209833061737,6.73062384070651,43,14.8,1350,2,"Intermittent",1.90666783485941,-4.63644433053482
"292","Ito5","Ito",21,0.0180785299219753,12.5545346680384,44,14.8,1350,2,"Intermittent",2.53008192844505,-4.01303023694917
"293","Ito5","Ito",19,0.0089326765693173,6.20324761758146,45,14.8,1350,2,"Intermittent",1.82507296419818,-4.71803920119605
"294","Ito5","Ito",19,0.0079683992550483,5.53361059378354,46,14.8,1350,2,"Intermittent",1.71084051274934,-4.83227165264489
"295","Ito5","Ito",20,0.00843920571029482,5.86055952103807,47,14.8,1350,2,"Intermittent",1.76824508043668,-4.77486708495755
"296","Ito5","Ito",20,0.00722594842411179,5.01801973896652,48,14.8,1350,2,"Intermittent",1.61303538156872,-4.93007678382551
"297","Ito5","Ito",20,0.00780038704444932,5.41693544753425,49,14.8,1350,2,"Intermittent",1.6895302399598,-4.85358192543443
"298","Ito5","Ito",21,0.00799303447654374,5.55071838648871,50,14.8,1350,2,"Intermittent",1.71392735838881,-4.82918480700542
"299","Ito5","Ito",21,0.00801044336640062,5.56280789333376,51,14.8,1350,2,"Intermittent",1.71610299757108,-4.82700916782315
"300","Ito5","Ito",21,0.00883605175611836,6.13614705285997,52,14.8,1350,2,"Intermittent",1.81419702936774,-4.72891513602649
"301","Ito5","Ito",22,0.00919386466210581,6.38462823757348,53,14.8,1350,2,"Intermittent",1.85389326344695,-4.68921890194728
"302","Ito5","Ito",22,0.00985501926210733,6.84376337646342,54,14.8,1350,2,"Intermittent",1.9233377815666,-4.61977438382763
"303","Ito5","Ito",20,0.010643674819582,7.39144084693194,55,14.8,1350,2,"Intermittent",2.00032268847668,-4.54278947691755
"304","Ito5","Ito",19,0.00969155088125077,6.73024366753526,56,14.8,1350,2,"Intermittent",1.90661134917287,-4.63650081622136
"305","Ito5","Ito",14,0.00689906640733538,4.79101833842735,59,14.8,1350,2,"Intermittent",1.56674298557626,-4.97636917981797
"306","Ito5","Ito",14,0.00542440204861706,3.76694586709518,60,14.8,1350,2,"Intermittent",1.32626455831071,-5.21684760708352
"307","Ito5","Ito",15,0.00581254364951223,4.0364886454946,61,14.8,1350,2,"Intermittent",1.39537516689087,-5.14773699850336
"308","Ito5","Ito",16,0.00640099697363377,4.44513678724567,63,14.8,1350,2,"Intermittent",1.491810641776,-5.05130152361823
"309","Ito5","Ito",17,0.00732706232211644,5.08823772369198,64,14.8,1350,2,"Intermittent",1.6269315473701,-4.91618061802413
"310","Ito5","Ito",17,0.00827338329716219,5.74540506747374,65,14.8,1350,2,"Intermittent",1.74840041664349,-4.79471174875074
"311","Ito5","Ito",18,0.00871413478218418,6.0514824876279,67,14.8,1350,2,"Intermittent",1.80030328130287,-4.74280888409136
"312","Ito5","Ito",18,0.0114551042707058,7.9549335213235,68,14.8,1350,2,"Intermittent",2.07379230491303,-4.46931986048119
"313","Ito5","Ito",19,0.0101108423511035,7.02141829937745,69,14.8,1350,2,"Intermittent",1.94896523457936,-4.59414693081487
"314","Ito5","Ito",19,0.00880320479412446,6.11333666258643,70,14.8,1350,2,"Intermittent",1.8104727227489,-4.73263944264533
"315","Ito5","Ito",19,0.00751204546307903,5.21669823824933,71,14.8,1350,2,"Intermittent",1.65186468036031,-4.89124748503391
"316","Ito5","Ito",20,0.00948149455929953,6.58437122173578,72,14.8,1350,2,"Intermittent",1.8846988441875,-4.65841332120673
"317","Ito5","Ito",20,0.00981527443809461,6.81616280423237,73,14.8,1350,2,"Intermittent",1.91929667483923,-4.623815490555
"318","Ito5","Ito",20,0.00956821053896347,6.64459065205797,74,14.8,1350,2,"Intermittent",1.8938030878686,-4.64930907752563
"319","Ito5","Ito",21,0.0109303740528525,7.59053753670315,75,14.8,1350,2,"Intermittent",2.02690241059982,-4.51620975479441
"320","Ito5","Ito",21,0.00910413771092569,6.3223178548095,78,14.8,1350,2,"Intermittent",1.84408589010144,-4.69902627529278
"321","Ito5","Ito",21,0.0103103876452166,7.15999142028934,79,14.8,1350,2,"Intermittent",1.96850878268822,-4.574603382706
"322","Ito5","Ito",22,0.0106155359221405,7.37189994593088,80,14.8,1350,2,"Intermittent",1.99767546754115,-4.54543669785308
"323","Ito5","Ito",22,0.0104401878900295,7.25013047918718,81,14.8,1350,2,"Intermittent",1.9810194658339,-4.56209269956033
"324","Ito5","Ito",22,0.00930861004933797,6.46431253426248,82,14.8,1350,2,"Intermittent",1.8662966700287,-4.67681549536553
"325","Ito5","Ito",22,0.00764841510029063,5.31139937520182,83,14.8,1350,2,"Intermittent",1.66985533635394,-4.87325682904029
"326","Ito5","Ito",22,0.0071520427596254,4.96669636085097,84,14.8,1350,2,"Intermittent",1.60275490296026,-4.94035726243397
"327","Ito5","Ito",22,0.00743633321568297,5.16412028866873,85,14.8,1350,2,"Intermittent",1.64173476641348,-4.90137739898075
"328","Ito5","Ito",22,0.00719523651464744,4.99669202406072,86,14.8,1350,2,"Intermittent",1.60877609829557,-4.93433606709866
"329","Ito5","Ito",23,0.00741602284418339,5.15001586401624,87,14.8,1350,2,"Intermittent",1.6389997950624,-4.90411237033182
"330","Ito5","Ito",23,0.00730040153796477,5.06972329025332,88,14.8,1350,2,"Intermittent",1.62328623825436,-4.91982592713987
"331","Ito5","Ito",23,0.00763763034776924,5.30390996372864,89,14.8,1350,2,"Intermittent",1.6684442775752,-4.87466788781903
"332","Ito5","Ito",23,0.00775500349196092,5.38541909163953,90,14.8,1350,2,"Intermittent",1.68369513332559,-4.85941703206864
"333","Ito5","Ito",23,0.00787883653867814,5.47141426297093,91,14.8,1350,2,"Intermittent",1.69953713200506,-4.84357503338917
"334","Ito5","Ito",23,0.00750804908270317,5.21392297409942,92,14.8,1350,2,"Intermittent",1.65133254250219,-4.89177962289203
"335","Ito5","Ito",23,0.00770961993947265,5.35390273574489,93,14.8,1350,2,"Intermittent",1.67782577828109,-4.86528638711314
"336","Ito5","Ito",24,0.0084020886432417,5.83478378002896,94,14.8,1350,2,"Intermittent",1.76383720935853,-4.7792749560357
"337","Ito7","Ito",20,0.0115089087637612,7.99229775261197,1,41.2,2880,2,"Intermittent",2.07847829698508,-4.46463386840915
"338","Ito7","Ito",19,0.00496006672835227,3.44449078357796,2,41.2,2880,2,"Intermittent",1.23677608035526,-5.30633608503897
"339","Ito7","Ito",18,0.00516253384300379,3.58509294653041,3,41.2,2880,2,"Intermittent",1.27678440022328,-5.26632776517094
"340","Ito7","Ito",18,0.00557074043760805,3.86856974833892,4,41.2,2880,2,"Intermittent",1.35288486465973,-5.1902273007345
"341","Ito7","Ito",18,0.00528902334790949,3.6729328804927,5,41.2,2880,2,"Intermittent",1.30099049291415,-5.24212167248008
"342","Ito7","Ito",19,0.00569492250544244,3.95480729544614,6,41.2,2880,2,"Intermittent",1.37493187574586,-5.16818028964837
"343","Ito7","Ito",19,0.00501515154425313,3.48274412795356,7,41.2,2880,2,"Intermittent",1.24782052556547,-5.29529163982876
"344","Ito7","Ito",20,0.00529816918939183,3.67928415929988,8,41.2,2880,2,"Intermittent",1.30271821132961,-5.24039395406461
"345","Ito7","Ito",20,0.00559624810559567,3.88628340666366,9,41.2,2880,2,"Intermittent",1.3574532784719,-5.18565888692233
"346","Ito7","Ito",21,0.00490997436720553,3.40970442167051,10,41.2,2880,2,"Intermittent",1.22662560767649,-5.31648655771774
"347","Ito7","Ito",21,0.00995336055053047,6.91205593786838,11,41.2,2880,2,"Intermittent",1.93326712433191,-4.60984504106232
"348","Ito7","Ito",22,0.00878751748193267,6.10244269578657,12,41.2,2880,2,"Intermittent",1.80868913295602,-4.73442303243821
"349","Ito7","Ito",20,0.0045136405851679,3.13447262858882,14,41.2,2880,2,"Intermittent",1.14246093938839,-5.40065122600584
"350","Ito7","Ito",21,0.00683156600673857,4.74414306023512,18,41.2,2880,2,"Intermittent",1.55691081727681,-4.98620134811742
"351","Ito7","Ito",21,0.00770012727375723,5.34731060677585,20,41.2,2880,2,"Intermittent",1.67659374419451,-4.86651842119972
"352","Ito7","Ito",23,0.00716333350418262,4.97453715568238,30,41.2,2880,2,"Intermittent",1.60433233224893,-4.9387798331453
"353","Ito7","Ito",23,0.00561273579230476,3.89773318910053,31,41.2,2880,2,"Intermittent",1.36039515058992,-5.1827170148043
"354","Ito7","Ito",23,0.00386793578583046,2.68606651793782,32,41.2,2880,2,"Intermittent",0.988077862477138,-5.55503430291709
"355","Ito7","Ito",23,0.00742843704696832,5.15863683817244,34,41.2,2880,2,"Intermittent",1.64067236594339,-4.90243979945083
"356","Ito7","Ito",24,0.00749057003428673,5.20178474603245,35,41.2,2880,2,"Intermittent",1.64900178709159,-4.89411037830263
"357","Ito7","Ito",24,0.00554024031486635,3.84738910754608,36,41.2,2880,2,"Intermittent",1.3473947643652,-5.19571740102903
"358","Ito7","Ito",24,0.00681394557819453,4.73190665152398,38,41.2,2880,2,"Intermittent",1.55432821885562,-4.98878394653861
"359","Ito7","Ito",24,0.00720641964731299,5.0044580884118,39,41.2,2880,2,"Intermittent",1.61032913286153,-4.9327830325327
"360","Ito7","Ito",24,0.012614674561704,8.76019066785003,40,41.2,2880,2,"Intermittent",2.17021767044773,-4.37289449494649
"361","Ito7","Ito",24,0.00597202472099853,4.14723938958231,41,41.2,2880,2,"Intermittent",1.42244290556448,-5.12066925982975
"362","Ito7","Ito",24,0.00570369076631316,3.96089636549525,42,41.2,2880,2,"Intermittent",1.37647035457502,-5.16664181081921
"363","Ito7","Ito",24,0.00725508559281565,5.03825388389976,43,41.2,2880,2,"Intermittent",1.61705957044786,-4.92605259494636
"364","Ito7","Ito",21,0.00703705376628356,4.88684289325247,44,41.2,2880,2,"Intermittent",1.5865464698794,-4.95656569551483
"365","Ito7","Ito",19,0.00560283478959899,3.89085749277707,45,41.2,2880,2,"Intermittent",1.3586295684993,-5.18448259689493
"366","Ito7","Ito",19,0.00471866685729855,3.2768519842351,46,41.2,2880,2,"Intermittent",1.18688320062672,-5.35622896476751
"367","Ito7","Ito",20,0.00505479750847724,3.51027604755364,47,41.2,2880,2,"Intermittent",1.25569468041202,-5.28741748498221
"368","Ito7","Ito",20,0.00512330741279267,3.55785236999491,48,41.2,2880,2,"Intermittent",1.26915709596991,-5.27395506942432
"369","Ito7","Ito",20,0.00509054180638094,3.53509847665343,49,41.2,2880,2,"Intermittent",1.26274115657111,-5.28037100882312
"370","Ito7","Ito",21,0.0135298041041606,9.39569729455595,50,41.2,2880,2,"Intermittent",2.24025184986178,-4.30286031553245
"371","Ito7","Ito",21,0.00664004872982518,4.61114495126749,51,41.2,2880,2,"Intermittent",1.5284761887026,-5.01463597669163
"372","Ito7","Ito",21,0.00571917157139119,3.97164692457721,52,41.2,2880,2,"Intermittent",1.37918085113853,-5.1639313142557
"373","Ito7","Ito",22,0.00654607311092347,4.54588410480796,53,41.2,2880,2,"Intermittent",1.51422223122239,-5.02888993417183
"374","Ito7","Ito",22,0.00591328995918493,4.10645136054509,54,41.2,2880,2,"Intermittent",1.41255923962415,-5.13055292577008
"375","Ito7","Ito",20,0.00693309323787348,4.81464808185658,55,41.2,2880,2,"Intermittent",1.57166295469879,-4.97144921069544
"376","Ito7","Ito",19,0.00758895076032449,5.27010469466979,56,41.2,2880,2,"Intermittent",1.66205022851719,-4.88106193687704
"377","Ito7","Ito",15,0.00453298110316508,3.14790354386464,58,41.2,2880,2,"Intermittent",1.14673668963612,-5.39637547575811
"378","Ito7","Ito",14,0.00593426665983266,4.12101851377268,59,41.2,2880,2,"Intermittent",1.41610034489031,-5.12701182050392
"379","Ito7","Ito",14,0.00443199926624709,3.07777726822715,60,41.2,2880,2,"Intermittent",1.12420767029909,-5.41890449509513
"380","Ito7","Ito",15,0.00515019954302297,3.57652746043262,61,41.2,2880,2,"Intermittent",1.27439234655517,-5.26871981883905
"381","Ito7","Ito",16,0.00532464178560928,3.69766790667311,62,41.2,2880,2,"Intermittent",1.30770232543672,-5.23540983995751
"382","Ito7","Ito",16,0.00462737625607977,3.21345573338873,63,41.2,2880,2,"Intermittent",1.16734691053244,-5.37576525486179
"383","Ito7","Ito",17,0.00420691926829724,2.92147171409531,64,41.2,2880,2,"Intermittent",1.07208750098544,-5.47102466440879
"384","Ito7","Ito",17,0.00505991582343528,3.51383043294117,65,41.2,2880,2,"Intermittent",1.25670673388836,-5.28640543150586
"385","Ito7","Ito",18,0.00525583820748479,3.64988764408666,66,41.2,2880,2,"Intermittent",1.2946963846786,-5.24841578071563
"386","Ito7","Ito",18,0.0058159161147784,4.03883063526278,67,41.2,2880,2,"Intermittent",1.39595520335814,-5.14715696203609
"387","Ito7","Ito",18,0.00587779738168906,4.08180373728407,68,41.2,2880,2,"Intermittent",1.40653898319357,-5.13657318220066
"388","Ito7","Ito",19,0.0051593873379067,3.58290787354632,69,41.2,2880,2,"Intermittent",1.27617472589243,-5.2669374395018
"389","Ito7","Ito",19,0.00582363554061671,4.04419134765049,70,41.2,2880,2,"Intermittent",1.39728161647071,-5.14583054892352
"390","Ito7","Ito",19,0.00556289515156581,3.86312163303181,71,41.2,2880,2,"Intermittent",1.35147556986508,-5.19163659552915
"391","Ito7","Ito",20,0.00562414711745705,3.90565772045629,72,41.2,2880,2,"Intermittent",1.36242619944337,-5.18068596595086
"392","Ito7","Ito",20,0.00627778110963943,4.35957021502738,73,41.2,2880,2,"Intermittent",1.47237347796715,-5.07073868742708
"393","Ito7","Ito",20,0.00613765674931275,4.26226163146719,74,41.2,2880,2,"Intermittent",1.44979991880949,-5.09331224658474
"394","Ito7","Ito",21,0.0052664943714138,3.65728775792625,75,41.2,2880,2,"Intermittent",1.29672182295326,-5.24639034244097
"395","Ito7","Ito",21,0.00572441574655315,3.97528871288413,76,41.2,2880,2,"Intermittent",1.38009737764081,-5.16301478775341
"396","Ito7","Ito",21,0.00660531131355252,4.58702174552259,77,41.2,2880,2,"Intermittent",1.5232309562889,-5.01988120910532
"397","Ito7","Ito",21,0.00667189136140839,4.63325788986694,78,41.2,2880,2,"Intermittent",1.53326026857344,-5.00985189682079
"398","Ito7","Ito",21,0.00677270538472114,4.70326762827857,79,41.2,2880,2,"Intermittent",1.54825750720787,-4.99485465818636
"399","Ito7","Ito",22,0.00850491937080683,5.90619400750475,80,41.2,2880,2,"Intermittent",1.77600163200414,-4.76711053339009
"400","Ito7","Ito",22,0.00667075861957342,4.63247126359265,81,41.2,2880,2,"Intermittent",1.53309047594015,-5.01002168945408
"401","Ito7","Ito",22,0.00623188408862225,4.32769728376545,82,41.2,2880,2,"Intermittent",1.46503559542089,-5.07807656997333
"402","Ito7","Ito",22,0.00563652337083925,3.91425234086059,83,41.2,2880,2,"Intermittent",1.36462433824485,-5.17848782714938
"403","Ito7","Ito",22,0.0061782256883654,4.2904345058093,84,41.2,2880,2,"Intermittent",1.45638801121654,-5.08672415417769
"404","Ito7","Ito",22,0.00617319128020997,4.2869383890347,85,41.2,2880,2,"Intermittent",1.45557281593214,-5.08753934946209
"405","Ito7","Ito",22,0.00548079234523073,3.80610579529912,86,41.2,2880,2,"Intermittent",1.33660656546585,-5.20650559992838
"406","Ito7","Ito",23,0.0062669990855064,4.35208269826833,87,41.2,2880,2,"Intermittent",1.47065451173255,-5.07245765366168
"407","Ito7","Ito",23,0.00552467560298573,3.8365802798512,88,41.2,2880,2,"Intermittent",1.34458141770043,-5.1985307476938
"408","Ito7","Ito",23,0.00788044299252488,5.47252985592005,89,41.2,2880,2,"Intermittent",1.69974100602724,-4.84337115936699
"409","Ito7","Ito",23,0.00668716239947987,4.64386277741657,90,41.2,2880,2,"Intermittent",1.53554651503917,-5.00756565035505
"410","Ito7","Ito",23,0.00614139060202806,4.26485458474171,91,41.2,2880,2,"Intermittent",1.45040808534287,-5.09270408005136
"411","Ito7","Ito",23,0.00635807991971884,4.41533327758253,92,41.2,2880,2,"Intermittent",1.48508331876804,-5.05802884662619
"412","Ito7","Ito",23,0.00608299146742485,4.22429963015615,93,41.2,2880,2,"Intermittent",1.44085347905772,-5.10225868633651
"413","Ito7","Ito",24,0.00605215571747275,4.20288591491163,94,41.2,2880,2,"Intermittent",1.43577141192668,-5.10734075346755
"414","Ito8","Ito",22,0.00725945072461645,5.04128522542809,1,3.8,350,3,"Intermittent",1.61766105462027,-4.92545111077395
"415","Ito8","Ito",22,0.00798216200406539,5.54316805837874,2,3.8,350,3,"Intermittent",1.71256618900723,-4.83054597638699
"416","Ito8","Ito",22,0.00743534695310095,5.16343538409788,3,3.8,350,3,"Intermittent",1.64160213007753,-4.9015100353167
"417","Ito8","Ito",22,0.01061126336263,7.36893289071527,4,3.8,350,3,"Intermittent",1.9972729047703,-4.54583926062393
"418","Ito8","Ito",22,0.0113899164972727,7.90966423421713,5,3.8,350,3,"Intermittent",2.06808533261276,-4.47502683278147
"419","Ito8","Ito",22,0.0109052897734751,7.57311789824658,6,3.8,350,3,"Intermittent",2.02460485824589,-4.51850730714834
"420","Ito8","Ito",22,0.00615117181673273,4.27164709495329,7,3.8,350,3,"Intermittent",1.45199948938634,-5.09111267600788
"421","Ito8","Ito",22,0.00603608195258914,4.1917235781869,8,3.8,350,3,"Intermittent",1.43311200452657,-5.11000016086766
"422","Ito8","Ito",22,0.0060140258258873,4.17640682353284,9,3.8,350,3,"Intermittent",1.42945126526374,-5.11366090013049
"423","Ito8","Ito",22,0.00670334888346184,4.65510339129294,10,3.8,350,3,"Intermittent",1.53796412128644,-5.00514804410778
"424","Ito8","Ito",22,0.00632983197086898,4.39571664643679,11,3.8,350,3,"Intermittent",1.48063057732944,-5.06248158806479
