"","FishID","Species","temp_bin","rate_ggd","rate_final","rep","mass","vol","trial","Method","lograte","lograte_ggd","day"
"208","Ito3","Ito",21,0.00471093359266466,3.27148166157268,31,5.6,350,1,"Intermittent",1.18524298980153,-5.3578691755927,1
"209","Ito3","Ito",21,0.00490580022228395,3.40680570991941,32,5.6,350,1,"Intermittent",1.22577511031937,-5.31733705507485,1
"210","Ito3","Ito",21,0.00454393720477909,3.15551194776326,33,5.6,350,1,"Intermittent",1.14915074836465,-5.39396141702957,1
"211","Ito3","Ito",21,0.00428939149763817,2.97874409558206,35,5.6,350,1,"Intermittent",1.0915017672491,-5.45161039814513,1
"212","Ito3","Ito",21,0.00420525562656292,2.92031640733536,36,5.6,350,1,"Intermittent",1.07169196908631,-5.47142019630792,1
"213","Ito3","Ito",21,0.00444832314531811,3.0891132953598,37,5.6,350,1,"Intermittent",1.12788409029843,-5.4152280750958,1
"214","Ito3","Ito",20,0.00431118505140312,2.99387850791883,38,5.6,350,1,"Intermittent",1.09656970665668,-5.44654245873754,1
"215","Ito3","Ito",20,0.00628888441233676,4.36728084190053,39,5.6,350,1,"Intermittent",1.47414058246551,-5.06897158292872,1
"216","Ito3","Ito",20,0.00389406918588494,2.7042147124201,40,5.6,350,1,"Intermittent",0.994811560509076,-5.54830060488515,1
"217","Ito3","Ito",20,0.0042274242845234,2.9357113086968,41,5.6,350,1,"Intermittent",1.0769497778172,-5.46616238757703,1
"218","Ito3","Ito",20,0.00443571964434563,3.08036086412891,42,5.6,350,1,"Intermittent",1.12504675380057,-5.41806541159365,1
"219","Ito3","Ito",20,0.00467796193387052,3.24858467629897,43,5.6,350,1,"Intermittent",1.17821941727516,-5.36489274811907,1
"220","Ito3","Ito",20,0.0043433314809669,3.01620241733813,44,5.6,350,1,"Intermittent",1.10399856239566,-5.43911360299856,1
"221","Ito3","Ito",20,0.00441917754931924,3.06887329813836,45,5.6,350,1,"Intermittent",1.12131049037298,-5.42180167502125,1
"222","Ito3","Ito",20,0.00472421228118916,3.28070297304803,46,5.6,350,1,"Intermittent",1.18805772048381,-5.35505444491042,1
"223","Ito3","Ito",20,0.00463561267018615,3.21917546540705,47,5.6,350,1,"Intermittent",1.16912526012188,-5.37398690527235,1
"224","Ito3","Ito",20,0.00481858849680468,3.34624201166992,48,5.6,350,1,"Intermittent",1.20783792860114,-5.33527423679309,2
"225","Ito3","Ito",20,0.00475680883578774,3.30333946929704,49,5.6,350,1,"Intermittent",1.19493391717873,-5.34817824821549,2
"226","Ito3","Ito",18,0.00423488885801606,2.94089504028893,50,5.6,350,1,"Intermittent",1.07871397049194,-5.46439819490229,2
"227","Ito3","Ito",17,0.00303181717143646,2.10542859127532,52,5.6,350,1,"Intermittent",0.744519052715959,-5.79859311267827,2
"228","Ito3","Ito",17,0.00344251875520974,2.39063802445121,53,5.6,350,1,"Intermittent",0.871560286154376,-5.67155187923985,2
"229","Ito3","Ito",17,0.00374016393442622,2.59733606557377,54,5.6,350,1,"Intermittent",0.954486329612191,-5.58862583578204,2
"230","Ito3","Ito",18,0.00344116838010558,2.38970026396221,55,5.6,350,1,"Intermittent",0.871167945510493,-5.67194421988374,2
"231","Ito3","Ito",18,0.00373067379827722,2.59074569324807,56,5.6,350,1,"Intermittent",0.951945746723603,-5.59116641867063,2
"232","Ito3","Ito",18,0.00391162406223943,2.71640559877738,57,5.6,350,1,"Intermittent",0.999309535357341,-5.54380263003689,2
"233","Ito3","Ito",19,0.00430833425951651,2.99189879133091,58,5.6,350,1,"Intermittent",1.09590823311327,-5.44720393228096,2
"234","Ito3","Ito",19,0.00417333425951659,2.89814879133096,59,5.6,350,1,"Intermittent",1.0640721853448,-5.47903998004942,2
"235","Ito3","Ito",19,0.00414557654904133,2.87887260350092,60,5.6,350,1,"Intermittent",1.05739876039078,-5.48571340500345,2
"236","Ito3","Ito",19,0.00451344123367604,3.13433419005281,61,5.6,350,1,"Intermittent",1.14241677196067,-5.40069539343356,2
"237","Ito3","Ito",20,0.0063170172270075,4.38681751875521,62,5.6,350,1,"Intermittent",1.47860402541177,-5.06450813998246,2
"238","Ito3","Ito",20,0.00465346762989714,3.23157474298412,63,5.6,350,1,"Intermittent",1.17296955495484,-5.37014261043939,2
"239","Masu2","Masu",20,0.00457214504028897,3.17510072242289,1,5.6,350,2,"Intermittent",1.15533935543923,-5.38777280995499,1
"240","Masu2","Masu",19,0.0036258696860239,2.51796505973882,2,5.6,350,2,"Intermittent",0.923451059330018,-5.61966110606421,1
"241","Masu2","Masu",18,0.00328272436787994,2.27966969991663,3,5.6,350,2,"Intermittent",0.824030564014283,-5.71908160137995,1
"242","Masu2","Masu",18,0.00332263545429277,2.30738573214776,4,5.6,350,2,"Intermittent",0.836115165972718,-5.70699699942151,1
"243","Masu2","Masu",18,0.00407783273131423,2.83182828563488,5,5.6,350,2,"Intermittent",1.04092254038968,-5.50218962500455,1
"244","Masu2","Masu",19,0.00424025284801335,2.9446200333426,6,5.6,350,2,"Intermittent",1.07997978784333,-5.46313237755089,1
"245","Masu2","Masu",19,0.00400761322589607,2.7830647402056,7,5.6,350,2,"Intermittent",1.02355274501325,-5.51955942038098,1
"246","Masu2","Masu",20,0.0043762281189219,3.03904730480687,8,5.6,350,2,"Intermittent",1.11154407972561,-5.43156808566862,1
"247","Masu2","Masu",20,0.00435064601278133,3.02128195332037,9,5.6,350,2,"Intermittent",1.10568122917172,-5.4374309362225,1
"248","Masu2","Masu",21,0.00609240483467631,4.23083669074744,10,5.6,350,2,"Intermittent",1.44239977272957,-5.10071239266466,1
"249","Masu2","Masu",21,0.00530588635732143,3.68464330369544,11,5.6,350,2,"Intermittent",1.30417372412998,-5.23893844126425,1
"250","Masu2","Masu",22,0.00517414976382327,3.59315955821061,12,5.6,350,2,"Intermittent",1.27903191521958,-5.26408025017465,1
"251","Masu2","Masu",20,0.00399193387051962,2.77217629897196,14,5.6,350,2,"Intermittent",1.019632679223,-5.52347948617123,1
"252","Masu2","Masu",20,0.00431669908307858,2.99770769658235,15,5.6,350,2,"Intermittent",1.09784789545483,-5.4452642699394,1
"253","Masu2","Masu",20,0.00415896776882457,2.88817206168373,16,5.6,350,2,"Intermittent",1.06062379740121,-5.48248836799302,1
"254","Masu2","Masu",21,0.00460286607390942,3.19643477354821,17,5.6,350,2,"Intermittent",1.16203605543165,-5.38107610996257,1
"255","Masu2","Masu",21,0.00504875243123092,3.50607807724369,18,5.6,350,2,"Intermittent",1.25449805585852,-5.28861410953571,1
"256","Masu2","Masu",21,0.00462593498193938,3.21245484856902,19,5.6,350,2,"Intermittent",1.16703539520242,-5.37607677019181,1
"257","Masu2","Masu",21,0.00484927202000555,3.36755001389274,20,5.6,350,2,"Intermittent",1.21418548112758,-5.32892668426665,1
"258","Masu2","Masu",22,0.00530052236732421,3.68091831064182,21,5.6,350,2,"Intermittent",1.30316226198596,-5.23994990340827,1
"259","Masu2","Masu",22,0.00523124062239511,3.63280598777438,22,5.6,350,2,"Intermittent",1.29000534905349,-5.25310681634074,1
"260","Masu2","Masu",22,0.00589097388163377,4.09095408446789,23,5.6,350,2,"Intermittent",1.40877821533695,-5.13433395005728,1
"261","Masu2","Masu",22,0.00554651569880514,3.85174701305912,24,5.6,350,2,"Intermittent",1.34852681500314,-5.19458535039109,1
"262","Masu2","Masu",23,0.00637654626285079,4.42815712697972,25,5.6,350,2,"Intermittent",1.48798349908125,-5.05512866631298,1
"263","Masu2","Masu",23,0.00572956654626281,3.97886565712695,26,5.6,350,2,"Intermittent",1.38099676790093,-5.16211539749329,1
"264","Masu2","Masu",23,0.00602769936093358,4.18590233398165,27,5.6,350,2,"Intermittent",1.43172229216578,-5.11138987322845,1
"265","Masu2","Masu",23,0.0062787190886357,4.36022158933035,28,5.6,350,2,"Intermittent",1.47252287931039,-5.07058928608384,1
"266","Masu2","Masu",23,0.00644909141428173,4.47853570436231,29,5.6,350,2,"Intermittent",1.49929614129439,-5.04381602409984,1
"267","Masu2","Masu",23,0.00633854820783548,4.40176958877464,30,5.6,350,2,"Intermittent",1.48200663933878,-5.06110552605545,1
"268","Masu2","Masu",23,0.00612173798277297,4.25120693248123,31,5.6,350,2,"Intermittent",1.4472029267337,-5.09590923866053,1
"269","Masu2","Masu",23,0.00672021672686857,4.6668171714365,32,5.6,350,2,"Intermittent",1.5404772914492,-5.00263487394502,1
"270","Masu2","Masu",23,0.00618445540427893,4.29476069741593,33,5.6,350,2,"Intermittent",1.45739583733357,-5.08571632806066,1
"271","Masu2","Masu",23,0.00647092247846624,4.49369616560156,34,5.6,350,2,"Intermittent",1.50267556257714,-5.04043660281709,1
"272","Masu2","Masu",24,0.00638082245068075,4.43112670186163,35,5.6,350,2,"Intermittent",1.48865388622552,-5.05445827916871,1
"273","Masu2","Masu",24,0.00622789247013058,4.32492532647957,36,5.6,350,2,"Intermittent",1.46439487468093,-5.07871729071329,1
"274","Masu2","Masu",24,0.00596228118921923,4.14047304806891,37,5.6,350,2,"Intermittent",1.4208100441283,-5.12230212126593,1
"275","Masu2","Masu",24,0.00622024034454014,4.3196113503751,38,5.6,350,2,"Intermittent",1.46316543301796,-5.07994673237627,1
"276","Masu2","Masu",24,0.00712386635176439,4.9471294109475,39,5.6,350,2,"Intermittent",1.59880749138341,-4.94430467401082,1
"277","Masu2","Masu",24,0.00628194498471799,4.36246179494305,40,5.6,350,2,"Intermittent",1.47303652988402,-5.07007563551021,1
"278","Masu2","Masu",24,0.00638494859683242,4.43399208113363,41,5.6,350,2,"Intermittent",1.48930032525063,-5.0538118401436,1
"279","Masu2","Masu",24,0.00685199083078631,4.75832696582383,42,5.6,350,2,"Intermittent",1.55989612869244,-4.98321603670179,1
"280","Masu2","Masu",24,0.00639485134759651,4.44086899138646,43,5.6,350,2,"Intermittent",1.49085007607445,-5.05226208931978,1
"281","Masu2","Masu",21,0.00374308974715192,2.59936787996661,44,5.6,350,2,"Intermittent",0.955268292378461,-5.58784387301577,1
"282","Masu2","Masu",19,0.00331010697415947,2.29868539872185,45,5.6,350,2,"Intermittent",0.832337393756011,-5.71077477163822,1
"283","Masu2","Masu",19,0.00368697415948871,2.56039872186716,46,5.6,350,2,"Intermittent",0.940162997092945,-5.60294916830128,1
"284","Masu2","Masu",20,0.00401429008057787,2.78770144484574,47,5.6,350,2,"Intermittent",1.02521740138432,-5.5178947640099,1
"285","Masu2","Masu",20,0.0037607571547652,2.61163691303139,48,5.6,350,2,"Intermittent",0.959977194489678,-5.58313497090455,2
"286","Masu2","Masu",20,0.00448898444012226,3.11735030564046,49,5.6,350,2,"Intermittent",1.13698337998228,-5.40612878541195,2
"287","Masu2","Masu",21,0.00402460544595723,2.79486489302586,50,5.6,350,2,"Intermittent",1.02778376662864,-5.51532839876559,2
"288","Masu2","Masu",21,0.00426887329813832,2.96449534592939,51,5.6,350,2,"Intermittent",1.08670681422963,-5.4564053511646,2
"289","Masu2","Masu",21,0.00455736593498191,3.16483745484855,52,5.6,350,2,"Intermittent",1.15210169719945,-5.39101046819478,2
"290","Masu2","Masu",22,0.0051267741039177,3.56025979438729,53,5.6,350,2,"Intermittent",1.26983351815281,-5.27327864724142,2
"291","Masu2","Masu",22,0.00533788274520696,3.70686301750484,54,5.6,350,2,"Intermittent",1.31018597109977,-5.23292619429446,2
"292","Masu2","Masu",20,0.00296609891636565,2.05979091414281,55,5.6,350,2,"Intermittent",0.722604479661293,-5.82050768573293,2
"293","Masu2","Masu",19,0.00342939010836345,2.38152090858573,56,5.6,350,2,"Intermittent",0.867739320806939,-5.67537284458729,2
"294","Masu2","Masu",17,0.0029455056960267,2.04549006668521,64,5.6,350,2,"Intermittent",0.715637402196209,-5.82747476319802,2
"295","Masu2","Masu",17,0.00349994720755765,2.43051889413726,65,5.6,350,2,"Intermittent",0.888104771238745,-5.65500739415548,2
"296","Masu2","Masu",18,0.00274958877465964,1.9094366490692,66,5.6,350,2,"Intermittent",0.646808250421475,-5.89630391497276,2
"297","Masu2","Masu",18,0.00306797721589327,2.13053973325922,67,5.6,350,2,"Intermittent",0.756375343518364,-5.78673682187587,2
"298","Masu2","Masu",18,0.0030308794109475,2.10477736871354,68,5.6,350,2,"Intermittent",0.744209698459582,-5.79890246693464,2
"299","Masu2","Masu",19,0.00320837871631009,2.22804077521534,69,5.6,350,2,"Intermittent",0.801122623161189,-5.74198954223304,2
"300","Masu2","Masu",19,0.00345204640177828,2.39725444567936,70,5.6,350,2,"Intermittent",0.874324101541272,-5.66878806385296,2
"301","Masu2","Masu",19,0.00344191858849676,2.39022124201164,71,5.6,350,2,"Intermittent",0.87138593153844,-5.67172623385579,2
"302","Masu2","Masu",20,0.00353340650180605,2.45375451514309,72,5.6,350,2,"Intermittent",0.89761930670591,-5.64549285868832,2
"303","Masu2","Masu",20,0.00388011530980824,2.69452452070017,73,5.6,350,2,"Intermittent",0.991221758628415,-5.55189040676581,2
"304","Masu2","Masu",20,0.00388304112253398,2.69655633509305,74,5.6,350,2,"Intermittent",0.991975527508322,-5.55113663788591,2
"305","Masu2","Masu",21,0.00528161711586546,3.66778966379546,75,5.6,350,2,"Intermittent",1.2995892091828,-5.24352295621143,2
"306","Masu2","Masu",21,0.00395281050291747,2.74500729369269,76,5.6,350,2,"Intermittent",1.00978373204091,-5.53332843335332,2
"307","Masu2","Masu",21,0.00421489580439013,2.92701097527092,77,5.6,350,2,"Intermittent",1.07398175736822,-5.46913040802601,2
"308","Masu2","Masu",21,0.00464896637954985,3.2284488746874,78,5.6,350,2,"Intermittent",1.17200179733484,-5.37111036805939,2
"309","Masu2","Masu",21,0.00573305501528197,3.98128820505693,79,5.6,350,2,"Intermittent",1.38160543653893,-5.1615067288553,2
"310","Masu2","Masu",22,0.00491277716032229,3.41165080577936,80,5.6,350,2,"Intermittent",1.22719628141998,-5.31591588397424,2
"311","Masu2","Masu",22,0.00472012364545704,3.2778636426785,81,5.6,350,2,"Intermittent",1.18719188173785,-5.35592028365638,2
"312","Masu2","Masu",22,0.00470725757154766,3.26892886913032,82,5.6,350,2,"Intermittent",1.18446236829161,-5.35864979710262,2
"313","Masu2","Masu",22,0.00494147263128643,3.43157821617113,83,5.6,350,2,"Intermittent",1.23302027668718,-5.31009188870705,2
"314","Masu2","Masu",22,0.0059925896082245,4.16152056126701,84,5.6,350,2,"Intermittent",1.42588052702252,-5.11723163837171,2
"315","Masu2","Masu",22,0.00497328146707418,3.45366768546818,85,5.6,350,2,"Intermittent",1.23943676359273,-5.3036754018015,2
"316","Masu2","Masu",22,0.0059772103362045,4.15084051125313,86,5.6,350,2,"Intermittent",1.42331084656768,-5.11980131882655,2
"317","Masu2","Masu",23,0.00633689774937477,4.40062343706581,87,5.6,350,2,"Intermittent",1.48174622112933,-5.0613659442649,2
"318","Masu2","Masu",23,0.00509417754931919,3.53762329813833,88,5.6,350,2,"Intermittent",1.26345511695936,-5.27965704843487,2
"319","Masu2","Masu",23,0.00513420116699082,3.56541747707696,89,5.6,350,2,"Intermittent",1.27128115137949,-5.27183101401474,2
"320","Masu2","Masu",23,0.0055567185329258,3.85883231453181,90,5.6,350,2,"Intermittent",1.35036462852295,-5.19274753687127,2
"321","Masu2","Masu",23,0.00554306474020563,3.84935051403169,91,5.6,350,2,"Intermittent",1.34790443641454,-5.19520772897969,2
"322","Masu2","Masu",23,0.00573553070297302,3.98300743262016,92,5.6,350,2,"Intermittent",1.38203717028367,-5.16107499511056,2
"323","Masu2","Masu",23,0.00541057793831616,3.75734579049733,93,5.6,350,2,"Intermittent",1.32371280134967,-5.21939936404456,2
"324","Masu2","Masu",24,0.00573358016115584,3.98165288969156,94,5.6,350,2,"Intermittent",1.3816970320011,-5.16141513339313,2
"325","Ito5","Ito",20,0.00794611806582908,5.51813754571464,1,14.8,1350,2,"Intermittent",1.70804040221778,-4.83507176317645,1
"326","Ito5","Ito",19,0.00725228073864358,5.03630606850249,2,14.8,1350,2,"Intermittent",1.6166728904478,-4.92643927494643,1
"327","Ito5","Ito",18,0.00819854696875245,5.69343539496698,3,14.8,1350,2,"Intermittent",1.73931382604808,-4.80379833934614,1
"328","Ito5","Ito",18,0.00705684131477954,4.90058424637468,4,14.8,1350,2,"Intermittent",1.58935443196279,-4.95375773343143,1
"329","Ito5","Ito",18,0.00703406742113049,4.88476904245173,5,14.8,1350,2,"Intermittent",1.58612200545213,-4.95699015994209,1
"330","Ito5","Ito",19,0.00675437553975196,4.69053856927219,6,14.8,1350,2,"Intermittent",1.54554740939884,-4.99756475599539,1
"331","Ito5","Ito",19,0.00653200160705302,4.53611222712015,7,14.8,1350,2,"Intermittent",1.51207030754799,-5.03104185784624,1
"332","Ito5","Ito",20,0.00807460443216205,5.60736418900142,8,14.8,1350,2,"Intermittent",1.72408076759176,-4.81903139780246,1
"333","Ito5","Ito",20,0.00796325323100257,5.530036965974,9,14.8,1350,2,"Intermittent",1.71019450013649,-4.83291766525773,1
"334","Ito5","Ito",21,0.00819279875040363,5.68944357666919,10,14.8,1350,2,"Intermittent",1.73861245366745,-4.80449971172678,1
"335","Ito5","Ito",21,0.0085174362247771,5.91488626720632,11,14.8,1350,2,"Intermittent",1.77747226938519,-4.76563989600904,1
"336","Ito5","Ito",22,0.0090861813717024,6.30984817479333,12,14.8,1350,2,"Intermittent",1.84211161521663,-4.70100055017759,1
"337","Ito5","Ito",20,0.00723443388929359,5.02391242312055,14,14.8,1350,2,"Intermittent",1.61420899731025,-4.92890316808398,1
"338","Ito5","Ito",20,0.00555469499785982,3.8574270818471,15,14.8,1350,2,"Intermittent",1.35000040212048,-5.19311176327375,1
"339","Ito5","Ito",20,0.00572111960529571,3.9729997258998,16,14.8,1350,2,"Intermittent",1.37952140784172,-5.16359075755251,1
"340","Ito5","Ito",21,0.00578177699511127,4.01512291327172,17,14.8,1350,2,"Intermittent",1.39006796044738,-5.15304420494685,1
"341","Ito5","Ito",21,0.0061919260605423,4.29994865315438,18,14.8,1350,2,"Intermittent",1.45860308150133,-5.0845090838929,1
"342","Ito5","Ito",21,0.00634247463634801,4.40449627524167,19,14.8,1350,2,"Intermittent",1.48262589989626,-5.06048626549796,1
"343","Ito5","Ito",21,0.00656074269879758,4.55607131860943,20,14.8,1350,2,"Intermittent",1.51646069923973,-5.0266514661545,1
"344","Ito5","Ito",22,0.0067782443321342,4.70711411953764,21,14.8,1350,2,"Intermittent",1.54907500676875,-4.99403715862547,1
"345","Ito5","Ito",22,0.00654634478045702,4.54607276420626,22,14.8,1350,2,"Intermittent",1.51426373150689,-5.02884843388734,1
"346","Ito5","Ito",22,0.00728720800823051,5.06056111682674,23,14.8,1350,2,"Intermittent",1.62147736980474,-4.92163479558948,1
"347","Ito5","Ito",22,0.00682231400614287,4.73771805982144,24,14.8,1350,2,"Intermittent",1.55555559780762,-4.98755656758661,1
"348","Ito5","Ito",23,0.00683714988397678,4.74802075276165,25,14.8,1350,2,"Intermittent",1.55772784758068,-4.98538431781355,1
"349","Ito5","Ito",23,0.00773496684514469,5.3715047535727,26,14.8,1350,2,"Intermittent",1.68110808408594,-4.86200408130829,1
"350","Ito5","Ito",23,0.00746282976502484,5.18252067015614,27,14.8,1350,2,"Intermittent",1.64529155377255,-4.89782061162168,1
"351","Ito5","Ito",23,0.00775128083626837,5.38283391407526,28,14.8,1350,2,"Intermittent",1.68321498531782,-4.85989718007641,1
"352","Ito5","Ito",23,0.0079289281557189,5.50620010813812,29,14.8,1350,2,"Intermittent",1.70587474971022,-4.837237415684,1
"353","Ito5","Ito",23,0.00911979476280942,6.33319080750654,30,14.8,1350,2,"Intermittent",1.8458041861672,-4.69730797922703,1
"354","Ito5","Ito",23,0.00746025675300193,5.18073385625134,31,14.8,1350,2,"Intermittent",1.64494671732798,-4.89816544806625,1
"355","Ito5","Ito",23,0.0131448614855477,9.12837603163038,32,14.8,1350,2,"Intermittent",2.21138780711337,-4.33172435828086,1
"356","Ito5","Ito",23,0.0134154657074412,9.31629563016752,33,14.8,1350,2,"Intermittent",2.23176508511322,-4.31134708028101,1
"357","Ito5","Ito",23,0.00846307450267724,5.87713507130364,34,14.8,1350,2,"Intermittent",1.77106941040259,-4.77204275499164,1
"358","Ito5","Ito",24,0.0155590037022295,10.8048636821038,35,14.8,1350,2,"Intermittent",2.37999637369267,-4.16311579170156,1
"359","Ito5","Ito",24,0.0109966701711436,7.6365765077386,36,14.8,1350,2,"Intermittent",2.0329494016698,-4.51016276372442,1
"360","Ito5","Ito",24,0.00974459872487099,6.76708244782708,37,14.8,1350,2,"Intermittent",1.91207004098362,-4.63104212441061,1
"361","Ito5","Ito",24,0.0123743265021064,8.59328229312947,38,14.8,1350,2,"Intermittent",2.15098076931359,-4.39213139608064,1
"362","Ito5","Ito",24,0.00791551564623803,5.49688586544308,39,14.8,1350,2,"Intermittent",1.70418172560004,-4.83893043979419,1
"363","Ito5","Ito",24,0.00937227841066965,6.50852667407614,40,14.8,1350,2,"Intermittent",1.87311311326063,-4.6699990521336,1
"364","Ito5","Ito",24,0.00940627501633332,6.53213542800925,41,14.8,1350,2,"Intermittent",1.87673390790144,-4.66637825749278,1
"365","Ito5","Ito",24,0.0103726873831319,7.20325512717495,42,14.8,1350,2,"Intermittent",1.97453302485167,-4.56857914054256,1
"366","Ito5","Ito",24,0.00969209833061737,6.73062384070651,43,14.8,1350,2,"Intermittent",1.90666783485941,-4.63644433053482,1
"367","Ito5","Ito",21,0.0180785299219753,12.5545346680384,44,14.8,1350,2,"Intermittent",2.53008192844505,-4.01303023694917,1
"368","Ito5","Ito",19,0.0089326765693173,6.20324761758146,45,14.8,1350,2,"Intermittent",1.82507296419818,-4.71803920119605,1
"369","Ito5","Ito",19,0.0079683992550483,5.53361059378354,46,14.8,1350,2,"Intermittent",1.71084051274934,-4.83227165264489,1
"370","Ito5","Ito",20,0.00843920571029482,5.86055952103807,47,14.8,1350,2,"Intermittent",1.76824508043668,-4.77486708495755,1
"371","Ito5","Ito",20,0.00722594842411179,5.01801973896652,48,14.8,1350,2,"Intermittent",1.61303538156872,-4.93007678382551,2
"372","Ito5","Ito",20,0.00780038704444932,5.41693544753425,49,14.8,1350,2,"Intermittent",1.6895302399598,-4.85358192543443,2
"373","Ito5","Ito",21,0.00799303447654374,5.55071838648871,50,14.8,1350,2,"Intermittent",1.71392735838881,-4.82918480700542,2
"374","Ito5","Ito",21,0.00801044336640062,5.56280789333376,51,14.8,1350,2,"Intermittent",1.71610299757108,-4.82700916782315,2
"375","Ito5","Ito",21,0.00883605175611836,6.13614705285997,52,14.8,1350,2,"Intermittent",1.81419702936774,-4.72891513602649,2
"376","Ito5","Ito",22,0.00919386466210581,6.38462823757348,53,14.8,1350,2,"Intermittent",1.85389326344695,-4.68921890194727,2
"377","Ito5","Ito",22,0.00985501926210733,6.84376337646342,54,14.8,1350,2,"Intermittent",1.9233377815666,-4.61977438382763,2
"378","Ito5","Ito",20,0.010643674819582,7.39144084693194,55,14.8,1350,2,"Intermittent",2.00032268847668,-4.54278947691755,2
"379","Ito5","Ito",19,0.00969155088125077,6.73024366753526,56,14.8,1350,2,"Intermittent",1.90661134917287,-4.63650081622136,2
"380","Ito5","Ito",14,0.00689906640733538,4.79101833842735,59,14.8,1350,2,"Intermittent",1.56674298557626,-4.97636917981797,2
"381","Ito5","Ito",14,0.00542440204861706,3.76694586709518,60,14.8,1350,2,"Intermittent",1.32626455831071,-5.21684760708352,2
"382","Ito5","Ito",15,0.00581254364951223,4.0364886454946,61,14.8,1350,2,"Intermittent",1.39537516689087,-5.14773699850336,2
"383","Ito5","Ito",16,0.00640099697363377,4.44513678724567,63,14.8,1350,2,"Intermittent",1.491810641776,-5.05130152361823,2
"384","Ito5","Ito",17,0.00732706232211644,5.08823772369198,64,14.8,1350,2,"Intermittent",1.6269315473701,-4.91618061802413,2
"385","Ito5","Ito",17,0.00827338329716219,5.74540506747374,65,14.8,1350,2,"Intermittent",1.74840041664349,-4.79471174875074,2
"386","Ito5","Ito",18,0.00871413478218418,6.0514824876279,67,14.8,1350,2,"Intermittent",1.80030328130287,-4.74280888409136,2
"387","Ito5","Ito",18,0.0114551042707058,7.9549335213235,68,14.8,1350,2,"Intermittent",2.07379230491303,-4.4693198604812,2
"388","Ito5","Ito",19,0.0101108423511035,7.02141829937745,69,14.8,1350,2,"Intermittent",1.94896523457936,-4.59414693081487,2
"389","Ito5","Ito",19,0.00880320479412446,6.11333666258643,70,14.8,1350,2,"Intermittent",1.8104727227489,-4.73263944264533,2
"390","Ito5","Ito",19,0.00751204546307903,5.21669823824933,71,14.8,1350,2,"Intermittent",1.65186468036031,-4.89124748503392,2
"391","Ito5","Ito",20,0.00948149455929953,6.58437122173578,72,14.8,1350,2,"Intermittent",1.88469884418749,-4.65841332120673,2
"392","Ito5","Ito",20,0.00981527443809461,6.81616280423237,73,14.8,1350,2,"Intermittent",1.91929667483923,-4.623815490555,2
"393","Ito5","Ito",20,0.00956821053896347,6.64459065205797,74,14.8,1350,2,"Intermittent",1.8938030878686,-4.64930907752563,2
"394","Ito5","Ito",21,0.0109303740528525,7.59053753670315,75,14.8,1350,2,"Intermittent",2.02690241059982,-4.51620975479441,2
"395","Ito5","Ito",21,0.00910413771092569,6.3223178548095,78,14.8,1350,2,"Intermittent",1.84408589010144,-4.69902627529278,2
"396","Ito5","Ito",21,0.0103103876452166,7.15999142028934,79,14.8,1350,2,"Intermittent",1.96850878268822,-4.57460338270601,2
"397","Ito5","Ito",22,0.0106155359221405,7.37189994593088,80,14.8,1350,2,"Intermittent",1.99767546754115,-4.54543669785308,2
"398","Ito5","Ito",22,0.0104401878900295,7.25013047918718,81,14.8,1350,2,"Intermittent",1.9810194658339,-4.56209269956033,2
"399","Ito5","Ito",22,0.00930861004933797,6.46431253426248,82,14.8,1350,2,"Intermittent",1.8662966700287,-4.67681549536553,2
"400","Ito5","Ito",22,0.00764841510029063,5.31139937520182,83,14.8,1350,2,"Intermittent",1.66985533635393,-4.87325682904029,2
"401","Ito5","Ito",22,0.0071520427596254,4.96669636085097,84,14.8,1350,2,"Intermittent",1.60275490296026,-4.94035726243397,2
"402","Ito5","Ito",22,0.00743633321568297,5.16412028866873,85,14.8,1350,2,"Intermittent",1.64173476641348,-4.90137739898075,2
"403","Ito5","Ito",22,0.00719523651464744,4.99669202406072,86,14.8,1350,2,"Intermittent",1.60877609829557,-4.93433606709866,2
"404","Ito5","Ito",23,0.00741602284418339,5.15001586401624,87,14.8,1350,2,"Intermittent",1.6389997950624,-4.90411237033182,2
"405","Ito5","Ito",23,0.00730040153796477,5.06972329025332,88,14.8,1350,2,"Intermittent",1.62328623825436,-4.91982592713987,2
"406","Ito5","Ito",23,0.00763763034776924,5.30390996372864,89,14.8,1350,2,"Intermittent",1.6684442775752,-4.87466788781903,2
"407","Ito5","Ito",23,0.00775500349196092,5.38541909163953,90,14.8,1350,2,"Intermittent",1.68369513332559,-4.85941703206864,2
"408","Ito5","Ito",23,0.00787883653867814,5.47141426297093,91,14.8,1350,2,"Intermittent",1.69953713200506,-4.84357503338917,2
"409","Ito5","Ito",23,0.00750804908270317,5.21392297409942,92,14.8,1350,2,"Intermittent",1.65133254250219,-4.89177962289203,2
"410","Ito5","Ito",23,0.00770961993947265,5.35390273574489,93,14.8,1350,2,"Intermittent",1.67782577828109,-4.86528638711314,2
"411","Ito5","Ito",24,0.0084020886432417,5.83478378002896,94,14.8,1350,2,"Intermittent",1.76383720935853,-4.7792749560357,2
"412","Ito7","Ito",20,0.0115089087637612,7.99229775261197,1,41.2,2880,2,"Intermittent",2.07847829698508,-4.46463386840915,1
"413","Ito7","Ito",19,0.00496006672835227,3.44449078357796,2,41.2,2880,2,"Intermittent",1.23677608035526,-5.30633608503897,1
